positivePoints,negativePoints,commentText,like,dislike,"ارزش خريد در برابر قيمت","عملکرد سخت افزار داخلي و باتري","کيبورد و تاچ پد","کيفيت صفحه نمايش و بلندگوها","امکانات و قابليت ها","طراحي و کيفيت ساخت"
,,"متاسفانه بعد از کمتر از یک سال کار کردن با این لپ تاپ و علیرغم اینکه بسیار خوب مواظبتش کردم، مونیتورش خراب شد. روی حاشیه های سمت راست و چپ مونیتور نوار زردرنگی ظاهر شده که سخت افزاریه. میخوام ببرمش گارانتی (دلتوس) امیدوارم که درستش کنند.
ولی اینجاست که فرق یک سازنده قدیمی وحرفه ای سخت افزار مثل اپل با مایکروسافت مشخص می شه! طول عمر محصول!",1,2,3,4,2,2,5,4
"سخت افزار قوي","آنچنان که انتظار داريد لوکس نيست
متناسب نبودن قيمت و کالا","سلام دوستان.من دو ماه هست که این دستگاه با همین گانفیگو خریدم.نمیخوام بگم مشکل فنی داره چون من فقط یه کابر ساده در حد نرم افزارهای مهندسی عمرانم و متخصص کامپوتر نیستم ،ولی وقتی لپ تاپو خریدم واقعا پشیمون شدم به چند علت؟یکی اینکه چون از روی تبلیغات انتخاب کردم و دستگاهو جایی ندیده بودم انتظار یه دستگاه بدون گوچکترین عیب ظاهری در ساخت و طراحی را داشتم ولی اینطور نبود.دستگاه من زیر رنگ بدنش چندین ذرات غبار و آشغال وجود داره که روش رنگ خورده و چسبیده به بدنه.زیر صفحه مانیتور یه ذره کوچک غبار هست که کاملا اعصابمو خورد میکنه و زیر شیشه هست و نمیشه کاریش کرد.لوگوی ماگروسافت روی بدبه خیلی زود آسیب میبینه.تازه من خیلی وسواس دارم و همش تمیزش میکنم و مواظبم کوچکترین آسیبی بهش نرسه.قلمشم همون روز اول یه قسمتیش از کار افتاد و مجبورم الان یکی دیگه با قیمت بالا بخرم.لوازپ جانبی(کیف و محافظ صفحه و بدنه و ...)اصلا گیر نمیاد و اگرم بیاد خیلی گرونه.کلا نسبت به این قیمتی که پرداخت کردم انتظار یه چیزه شاخ داشتم که اصلا نبود.",1,11,3,3,3,3,3,3
,,"در یک کلام فوق العادس، البته برای شرایط استفاده و پارامترهای کارامدی خاص.......",0,0,4,5,4,3,4,5
"قدرت پردازش و سرعت فوق العاده
طراحي بسيار زيبا
تاچ پد عالي","بعضي برنامه ها با کيفيت بالاي صفحه نمايش مچ نيستند
کيفيت صداش کمي عجيبه
کيبوردش برخي ايرادات جزئي داره
نبود USB سمت راست دستگاه
نبود پورت HDMI (به جاش Mini Display داره)","من این لپتاپ رو حدود یک ماهه که دارم (با همین کانفیگ و از دیجیکالا نخریدم چون واسه شرکته و تا جایی که می دونم نمی شه از دیجیکالا با چک خرید کرد). به هر حال، نظرم رو می نویسم شاید به درد دوستان بخوره:
استفاده من از لپتاپ تقریبا سنگین هست. لپ تاپ به خوبی از پس کارهای روزمره تا حدی سنگین (مثلا فوتوشاپ) بر میاد.ویندوز 10 داره که به ویندوز پرو (Windows Pro) بروزرسانی می شه (بروزرسانی خودکار ویندوز). نرم افزارهای بیخودی زیادی روش نصب نیست. سرعت فوق العاده است. کیفیت تصویر خوبه فقط یه اشکالی داره. رزولوشن این دستگاه 3000*20000 هست (اچ دی) ولی بعضی از برنامه ها هنوز با این کیفیت مچ نشدند (مثلا آیکونها فوتوشاپ خیلی خیلی ریز و ناخوانا دیده می شن که البته با استفاده از برخی راهکارها (اگر حرفه ای تر باشید) قابل حله. کیفیت صداش به دلم ننشست. صدا رو بیش از حد اکو دار و در عین حال Flat و بی روح پخش می کنه.
کیبوردش چند تا مشکل کوچولو داره: اول: نبود دکمه CTRL در سمت راست (که شورتکات مهمیه برای فارسی نویسی و بعضی امور دیگه)، دوم: عملکرد نوبتی دکمه Fn (یعنی وقتی روشنه و وقتی خاموشه هر کدوم عملکرد دکمه های F رو تغییر می دن)، سوم: نور پس زمینه کلیدها مناسب نیست و باعث ناخوانایی نوشته های روی کلیدها می شه.
تاچ پدش خیلی ارتقاء پیدا کرده نسبت به لپتاپ های دیگه و شبیه مک بوک ها شده. تاچ چند انگشتی و حساسیت به فشار و غیره.
سمت راست دستگاه پورت USB نداره که خوب نیست. هر دو پورت USB دستگاه سمت چپ هستند. پورت HDMI نداره به جاش Mini Display داره که باخرید یه تبدیل می شه به HDMI وصلش کرد.
قسمت کیبورد دستگاه خیلی سنگین ولی قسمت تبلت مانند اون خیلی سبکه.
در کل لپتاپ خوب و قوی و زیباییه. نسبت به قیمتش شاید نیارزه ولی لپتاپ ویندوزی بهتری که به این زیبایی باشه و ازین ارزونتر تو بازار نداریم.
در ضمن از قلمش استفاده نکردم.",6,1,3,4,2,2,5,4
,,"من این دستگاه را چند ماه پیش خریداری کردم و الان کاملا از خریدم راضی هستم. انتقادی که بهش دارم عملکرد نسبتا ضعیف باتری است ، نسبتا برای اینکه از لپ تاپ باتری بهتری دارد ولی از تبلت نه!
مزایا و خوبی هاش به قدری زیاد هستند که حوصله نوشتنش را ندارم و فقط اکتفا میکنم به این که با سرفیس بوک تجربه ای نو از ویندوز را خواهید داشت، تجربه ای بهتر و جذاب از منظر سرعت عملکرد، لمس، نوشتن و ...",7,3,4,4,5,5,5,5
,,"این لپ تاپ از همه نظر مناسبه و کارایی بسیار بالایی هم داره اما مشکلاتی که برای من بوجود آمده اینه که pen همراه این محصول بعد از 10 روز خراب شده و کار نمی کنه و این موضوع رو جستجو کردم و دیدم در بسیاری از نقاط دنیا همچین مشکلی وجود داره ولی در ایران بدلیل عدم وجود نمایندگی مایکروسافت و یا عدم ارائه گارانتی از طرف شرکت خاص (در دیجی کالا که این لپ تاپ را از آن خریداری کردم تنها 7 روز ضمانت دارد) هیچکس پاسخگوی مسائل و مشکلات بوجود آمده نیست در صورتی که در نقاط دیگر جهان خود شرکت مایکروسافت این pen را براحتی تعویض و یک عدد جدید آن را برای شما ارسال می کند. در هر صورت اگر در سایر موارد نیز مشکلی در سخت افزار لپ تاپ بوجود بیاد بدلیل مشکلاتی که در باز کردن آن وجود دارد در ایران با مشکل مواجه خواهید شد. البته باید این موضوع را نیز مد نظر قرار داد که از کیفیت سخت افزاری بسیار خوبی نیز برخوردار است و فکر نمیکنم براحتی دچار مشکل شود. از طرف دیگر مشکل دیگر این لپ تاپ عدم وجود usb بر روی قسمت مانیتور است که در صورت جدا شدن از کیبورد انتقال اطلاعات میسر نیست هرچند شرکت مایکروسافت surface dock را ارائه کرده که فعلا در دیجی کالا موجود نیست (جاهای دیگر را نگشتم)از طرف دیگه استفاده بصورت تبلت با وصل نمودن جهت معکوس روی کیبورد نیز امکانپذیره که تا حدودی (اگر وزن و ضخامت مهم نباشه) مشکل انتقال اطلاعات رو حل می کنه. مورد دیگری که با آن مواجه شدم کوچک شدن سایز بسیاری از آیکونها و نوشته ها در برنامه های مختلف و آئوتوران ها است که بدلیل رزولوشون بسیار بالای لپ تاپ است و چاره ای هم ندارد (زیرا یا باید زوم کرد یا رزولوشن را تغییر داد که باعث بزرگ شدن بیش از حد سایر قسمت ها و همچنین بی کیفیت شدن تصاویر می شود). با این اوصاف تنها مشکلاتی که باهاش مواجه شدم را اینجا نوشتم و گذشته از این مسائل این لپ تاپ بسیار بسیار خوش ساخت و با کیفیت از هر لحاظ است و دیگر نیازی به تعریف از آن نیست",7,1,4,4,4,5,5,5
,,"سلام دوستان:
من این دستگاه رو(مدل c) رو از آمریکا خریدم که خب اشتباه کردم قیمت دیجی کالا بهتره
من از این دستگاه به عنوان یک دستگاه سبک برای کار روز مره استفاده میکنم و در دفتر چند دستگاه های پرفورمنس برای کار طراحی و تصویر سازی معماری داریم.
من روی این دستگاه رندر با وی ری هم گرفتم و کاملا جواب داد.
برای کار با اتو کد باید رزولوشن رو پایین بیارید و الا آیکون ها بسیار ریز خواهند بود البته قراره با بروز رسانی بعدی حل بشه
برای کار با فوتو شاپ باید آخرین درایور تبلت رو از خود سایت مایکروسافت نصب کنید تا حساسیت به فشار قلم همراه دستگاه کار کنه و الا همینجوری فعال نیست.
به لطف کارت گرافیکی مجزای این دستگاه کار در نرم افزار های سه بعدی بسیار نرم و قابل اطمینان هست (من تجربه هنگ و فریز نداشتم).
تصویر مانیتور بسیار عالیه و اگه بهش عادت کنید بقیه مانیتور ها به چشم نمیاد.
کیفیت و کارایی قلم خیلی خوبه و برای کسی که میخاد کار طراحی با دست حرفه ای هم بکنه کاملا جوابگوست(ولی متاسفانه نمی توتم بگم عالیه)
من با کار معمولی اتو کد و اینتر نت حدود 10 ساعت باطری دارم
جای آیکون جدا کردن مانیتور خوب نیست و من موقعی که با تسک منجر پایین سمت راست ویندوز کار دارم استباهی مانیتور رو باز میکنم.
یه کمی نسبت به انتظاری که از دستگاه میره وزنش سنگینیه و ضمنا طول سیم برق کابل آداپتورش خیلی کوتاه است.
به نظر من لولاش خیلی خوبه و موقع کار در حالت تبلت زاویه خوبی رو ایجاد میکنه.
من مک بوک پرو 2014 داشتم و فروختم این دستگاه رو خریدم و فکر می کنم که در مجموع از خریدم راضیم.",14,2,3,5,5,5,5,5
"باتري فوق العاده
نرم افزار خوب
گرافيک خوب
قابليت تبديل به تبلت
داشتن قلم نوري","قيمت بالا
بلندگوهاي معمولي
سخت افزار خيلي جالب نيست
لولايي که مي تونست بهتر باشه","سلام
درمورد این لبتاب و مقایسش با مک بوک بگم که:
1)مک سیستم خیلی آشنایی در کشور ما نیست و متاسفانه خیلی ها بدون داشتن دلیل در مورد این سیستم عامل فوق العاده نظر میدن
2)مک بوک چه ایر و چه پرو در مقایسه با سرفیس باید بگم که لبتاب های اپل نازک تر بوده ولی باز همبرتری در باتری وجود داره.
3)صفحه نمایش رتینا که اصلا با صفحه نمایش این دستگاه قابل مقایسه نیست.
4)پردازنده ها در هر دو دستگاه intel core i7 هستن.
5)سرعت پردازندهها هم برابر اند
6) رم ها برابرنداما سینک بودن بین نرم افزار و سخت افزار اپل رو نداره.
7) پردازنده گرافیکی این دستگاه فوق العدس ام ارزولوشن رتینا رو نداره
8)این دستگاه نسبت به مک بوک ایر کمتر اما نسبت به مک بوک پرو یک ساعت بیشتر شارژ میده.
این دستگاه واقعا دستگاه خوبیه اما ادعا های مایکروسافت هم درست نیست.
برای مثال شما زمانی که مک بوک بخرید می تونید کار های عادی خود را بدون نصب برنامه بیشتر ادامه بدید.
این دستگاه واقعا خوبه ولی با قیمت کمتر هم میشه دستگاه هایی مثل مک بوک خرید.
شاید بحث این پیش بیاد که این دستگاه قابلیت تبدیل به تبلت رو داره اما شما به این فکر نمی کنید که اگر ایپد ایر 2 رو بخرید که بهترین تبلت 2015 شناخته شد و همچنین یه مک بوک قیمت کمتری هم داره و هم این که دستگاهی روی دستگاه شما وجود نداره.
این لبتاب برای مایکرو سافت انقدر بد تمام شد که الان 300 دلار ارزون تر میفروشه ولی بازهم گرونه.
من نمی گم که حتما مکم بوک بخرید ولی قطعا دستگاهی بهتر و با قیمت پایین تر وجود داره.
شاید از حرف های من بگید که طرفدار سرسخت اپله و اصلا از مایکروسافت خوشش نمیاد.
اما به نظر خودم حقیقت رو میگم.
امیدوارم خرید خوبی داشته باشید.
با تشکر از شما",14,17,1,4,4,3,4,4
"قلم فوق العاده
داشتن گرافيک مجزا در بين آلترابوک ها
شارژدهي بالا
سيستم قوي","قيمت ناعادلانه
لولايي که ضخامت رو افزايش داده
ضعيف بودن گرافيک مجزا
پورت هاي فوق العاده کم","با این قیمتایی که مایکروسافت روی لب تاب های جدیدش گزاشته کاملا واضحه که می خواد کل پول قالبسازی و دستگاه هایی که برای ساخت این لب تاب خریده همین امسال از فروش همین لب تاب ها در بیاره صد در صد لب تاب های سال های بعد مایکروسافت بهتر و با قیمتای معقولانه تری عرضه خواهند شد و از آن جا که ویندوز در بین مردم از محبوبیت بیشتری برخوردار است تا مک بعید نیست که مایکروسافت در سال های آتی از نظر ساخت لب تاب رو دست اپل خواهد زد.",8,10,5,5,5,5,5,5
"کيفيت فوق العاده سخت افزاري و عملکرد عالي نرم افزاري
طراحي بسيار متفاوت و زيبا
شارژ دهي عالي 10 ساعت استفاده مداوم
رزولوشن بالاي مونيتور
صداي مناسب اسپيکر و عملکرد بسيار عالي قلم","لولاي باز شونده کيفيت بسيار خوبي دارد ولي در صورت تغييرات کوچکي بهتر مي شود
نداشتن USB بر روي قسمت تبلت
نداشتن پورت Ethernet
قيمت نسبتا بالا (البته به نظرم نمونه ي قابل قياسي با اين کيفيت وجود ندارد)","سلام بر دوستان
من این لپ تاپ هیبریدی رو 3 روزه گرفتم، در باره ی کیفیت بدنه، مونیتور،کی برد، تاچ پد، تاچ مونیتور، قلم، شارژر و ... باید بگم که واقعا مایکروسافت سنگ تموم گذاشته و ره 30 ساله ی اپل رو یکباره رفته حتی بهتر...!
عملکرد سخت افزاری این لپ تاپ هم بسیار بی عالی و بر عیب و نقصه البته در حد لپ تاپ های بسیار حرفه ای نباید از اون انتظار داست چون CPU اون سری U هست و مثلاً مدل Core i7 اون به جای 8 هسته، فقط 4 هسته ی Real داره
باز هم میگیم برای لپ تاپی به این ظرافت و باریکی و سبکی بسیار مناسبه و بوت کامل اون کمتر از 10 ثانیه طول میکشه و یا باز شدن کامل نرم افزاری مثل فتوشاپ CS6 بین 3 تا 4 ثانیه، باید در نظر داشت که استفاده از این نوع CPU برای الترابوک ها رایج هست تا بدون تولید حرارت، شارژ دهی مناسب و در عین حال عملکرد خوبی رو داشته باشند.
قسمت لولای زیر مانیتور هم بسیار با کیفیت، زیبا (مانند تجهیزات فیلمهای علمی تخیلی) و بسیار بسیار محکم ساخته شده ولی بهتر بود طوری طراحی می شد که کاملا بسته شده و به بدنه بچسبد تا ضخامت کل قسمتها یکسان باشد و حس بهتری را انتقال دهد.
شارژ دهیش بسیار مناسبه و من خودم راحت بیش از 10 ساعت رو تست گرفتم. طراحی، کیفیت و عملکرد قلم هم فوق العادست.
تنها مورد اذیت کننده که البته برای من که نیاز به پرزنت مطالب توسط لپ تاپ در جاهای مختلف رو دارم، نداشتن پورت USB در قسمت تبلت (یعنی با جدا کردن مونیتور از بدنه، ارتباط با USB دستگاه قطع می شود) و هچنین نداشتن پورت Ethernet بود که البته با Dock حل میشود اما قیمت اون هم بالاست.",10,1,3,3,5,5,5,5
